timestamp,peso,velz,dist
2024-01-31 02:43:53.496819,4.123000,-10.907983,14.433000
2024-01-31 02:43:54.423303,4.128100,-10.927136,14.841000
2024-01-31 02:43:55.341450,4.123700,-10.919954,14.433000
2024-01-31 02:43:56.167265,4.128300,-10.924743,14.433000
2024-01-31 02:43:57.908209,-123.320801,-10.924743,14.433000
2024-01-31 02:43:59.553557,4.123600,-10.922348,14.841000
2024-01-31 02:44:00.462459,4.132200,-10.919954,14.433000
2024-01-31 02:44:01.305506,4.159000,-10.929531,14.841000
2024-01-31 02:44:03.024394,4.141400,-10.917560,14.841000
2024-01-31 02:44:03.845534,4.142900,-10.929531,14.841000
2024-01-31 02:44:05.584930,-123.306801,-10.907983,14.433000
2024-01-31 02:44:06.398113,4.157700,-10.931925,14.433000
2024-01-31 02:44:07.322546,4.155600,-10.922348,14.433000
2024-01-31 02:44:08.251881,4.153700,-10.917560,14.433000
2024-01-31 02:44:09.183719,4.159700,-10.917560,14.433000
2024-01-31 02:44:09.994352,4.168800,-10.924743,14.433000
2024-01-31 02:44:10.907689,4.166700,-10.939108,14.858000
2024-01-31 02:44:11.830181,4.173400,-10.927136,14.433000
2024-01-31 02:44:12.650432,4.171500,-10.919954,14.433000
2024-01-31 02:44:13.568474,4.171900,-10.893618,14.433000
2024-01-31 02:44:15.212702,-123.280701,-10.922348,14.433000
2024-01-31 02:44:16.140525,4.201500,-10.922348,14.433000
2024-01-31 02:44:17.058946,4.196600,-10.943896,14.433000
2024-01-31 02:44:18.774164,4.164800,-10.922348,14.433000
2024-01-31 02:44:19.611940,4.140200,-10.943896,14.841000
2024-01-31 02:44:20.430007,4.120600,-10.907983,14.433000
2024-01-31 02:44:21.363635,4.097900,-10.907983,14.858000
2024-01-31 02:44:22.997601,4.091700,-10.934319,14.433000
2024-01-31 02:44:23.913297,4.084100,-10.917560,14.433000
2024-01-31 02:44:24.832748,4.095800,-10.929531,14.858000
2024-01-31 02:44:25.755856,4.107000,-10.929531,14.433000
2024-01-31 02:44:26.589614,4.108000,-10.907983,14.433000
2024-01-31 02:44:27.495848,4.112600,-10.907983,14.433000
2024-01-31 02:44:28.444452,4.125500,-10.946290,14.858000
2024-01-31 02:44:29.248242,4.116900,-10.941502,14.433000
2024-01-31 02:44:30.159253,4.123700,-10.936713,14.858000
2024-01-31 02:44:31.162088,4.111900,-10.919954,14.841000
2024-01-31 02:44:31.899211,4.101700,-10.931925,14.841000
2024-01-31 02:44:32.833129,4.093700,-10.939108,14.858000
2024-01-31 02:44:34.469148,-123.344101,-10.912771,14.433000
2024-01-31 02:44:35.388392,4.078900,-10.905589,14.858000
2024-01-31 02:44:36.305832,4.077500,-10.955867,14.433000
2024-01-31 02:44:37.128477,4.075600,-10.927136,14.433000
2024-01-31 02:44:38.071963,4.069900,-10.924743,14.841000
2024-01-31 02:44:38.967602,4.073300,-10.900801,14.433000
2024-01-31 02:44:39.894358,4.077300,-10.912771,14.433000
2024-01-31 02:44:40.705881,4.079300,-10.912771,14.841000
2024-01-31 02:44:41.629133,4.089600,-10.915166,14.433000
2024-01-31 02:44:42.553648,4.096700,-10.931925,14.858000
2024-01-31 02:44:43.367453,4.103700,-10.929531,14.433000
2024-01-31 02:44:44.291899,4.101500,-10.958261,14.433000
2024-01-31 02:44:45.259557,4.096700,-10.919954,14.433000
2024-01-31 02:44:46.048691,4.090600,-10.922348,14.416000
2024-01-31 02:44:48.496433,-123.344803,-10.929531,14.858000
2024-01-31 02:44:49.417329,4.096300,-10.927136,14.433000
2024-01-31 02:44:50.329153,4.099100,-10.915166,14.433000
2024-01-31 02:44:51.605148,4.096600,-10.910378,14.433000
2024-01-31 02:44:52.079309,4.102800,-10.905589,14.858000
2024-01-31 02:44:52.999332,4.103000,-10.915166,14.433000
2024-01-31 02:44:54.634015,-123.360001,-10.941502,14.433000
2024-01-31 02:44:55.557642,4.066500,-10.951078,14.433000
2024-01-31 02:44:56.475005,4.055500,-10.929531,14.433000
2024-01-31 02:44:57.324329,4.052500,-10.917560,14.433000
2024-01-31 02:44:58.216143,4.047300,-10.936713,14.841000
2024-01-31 02:44:59.141319,4.035200,-10.927136,14.433000
2024-01-31 02:44:59.959046,4.033700,-10.924743,14.433000
2024-01-31 02:45:00.890955,4.027100,-10.917560,14.433000
2024-01-31 02:45:01.804075,4.023400,-10.929531,14.858000
2024-01-31 02:45:02.624118,4.019500,-10.948685,14.433000
2024-01-31 02:45:03.538471,4.019800,-10.929531,14.433000
2024-01-31 02:45:04.460731,4.025500,-10.896012,14.841000
2024-01-31 02:45:05.279177,4.034800,-10.910378,14.433000
2024-01-31 02:45:06.218204,4.030900,-10.919954,14.433000
2024-01-31 02:45:07.129128,4.042900,-10.919954,14.433000
2024-01-31 02:45:08.043152,4.036400,-10.931925,14.433000
2024-01-31 02:45:08.863158,4.033600,-10.931925,14.858000
2024-01-31 02:45:09.799216,4.017200,-10.943896,14.433000
2024-01-31 02:45:10.736928,4.001900,-10.919954,14.433000
2024-01-31 02:45:11.537111,4.003800,-10.922348,14.433000
2024-01-31 02:45:13.282803,4.034200,-10.905589,14.433000
2024-01-31 02:45:14.098643,4.049300,-10.929531,14.433000
2024-01-31 02:45:15.010961,4.058300,-10.917560,14.858000
2024-01-31 02:45:15.929437,4.055300,-10.896012,14.433000
2024-01-31 02:45:16.754537,4.046300,-10.927136,14.841000
2024-01-31 02:45:18.493887,4.042900,-10.912771,14.433000
2024-01-31 02:45:19.309858,4.044500,-10.939108,14.433000
2024-01-31 02:45:20.264389,4.042900,-10.934319,14.433000
2024-01-31 02:45:21.267292,4.035100,-10.903194,14.433000
2024-01-31 02:45:22.795786,-123.401398,-10.917560,14.841000
2024-01-31 02:45:23.712486,4.013500,-10.929531,14.433000
2024-01-31 02:45:24.734096,4.006400,-10.922348,14.433000
2024-01-31 02:45:25.461825,4.010200,-10.927136,14.433000
2024-01-31 02:45:26.381321,4.012300,-10.900801,14.433000
2024-01-31 02:45:27.339727,4.029400,-10.936713,14.433000
2024-01-31 02:45:28.134027,4.017000,-10.910378,14.433000
2024-01-31 02:45:29.041096,3.971300,-10.943896,14.433000
2024-01-31 02:45:29.958643,3.969500,-10.941502,14.433000
2024-01-31 02:45:30.791533,3.934600,-10.924743,14.433000
2024-01-31 02:45:31.713860,3.957200,-10.924743,14.841000
2024-01-31 02:45:33.351757,-123.427902,-10.922348,14.433000
2024-01-31 02:45:34.260776,4.000400,-10.919954,14.433000
2024-01-31 02:45:35.215014,3.995700,-10.924743,14.433000
2024-01-31 02:45:36.107729,3.998100,-10.931925,14.841000
2024-01-31 02:45:36.952622,3.985100,-10.924743,14.433000
2024-01-31 02:45:37.849094,3.979500,-10.907983,14.433000
2024-01-31 02:45:38.765882,3.975900,-10.900801,14.416000
2024-01-31 02:45:39.591592,3.964500,-10.934319,14.433000
2024-01-31 02:45:40.445703,3.957100,-10.939108,14.433000
2024-01-31 02:45:42.148474,-123.439499,-10.939108,14.416000
2024-01-31 02:45:43.071434,3.968300,-10.927136,14.841000
2024-01-31 02:45:43.989094,3.950100,-10.934319,14.433000
2024-01-31 02:45:44.807638,3.911700,-10.948685,14.433000
2024-01-31 02:45:45.732130,3.868300,-10.922348,14.433000
2024-01-31 02:45:46.648656,3.803100,-10.927136,14.841000
2024-01-31 02:45:48.288488,-123.489304,-10.922348,14.841000
2024-01-31 02:45:50.010200,3.618900,-10.936713,14.433000
2024-01-31 02:45:50.857061,3.561000,-10.934319,14.841000
2024-01-31 02:45:52.499854,3.512800,-10.905589,14.433000
2024-01-31 02:45:54.241592,3.506300,-10.934319,14.416000
2024-01-31 02:45:55.169715,3.503400,-10.917560,14.433000
2024-01-31 02:45:55.971258,3.483600,-10.927136,14.433000
2024-01-31 02:45:56.894077,3.469200,-10.924743,14.858000
2024-01-31 02:45:57.818868,3.454900,-10.941502,14.841000
2024-01-31 02:45:58.771351,3.430600,-10.946290,14.433000
2024-01-31 02:45:59.560337,3.393400,-10.943896,14.433000
2024-01-31 02:46:00.545934,3.361800,-10.924743,14.433000
2024-01-31 02:46:01.297472,3.331700,-10.946290,14.433000
2024-01-31 02:46:02.250628,3.305200,-10.898406,14.433000
2024-01-31 02:46:03.173776,3.288300,-10.936713,14.433000
2024-01-31 02:46:03.969144,3.288000,-10.912771,14.841000
2024-01-31 02:46:04.883764,3.266100,-10.912771,14.858000
2024-01-31 02:46:06.210868,-124.011902,-10.927136,14.433000
2024-01-31 02:46:07.458036,3.252100,-10.941502,14.433000
2024-01-31 02:46:08.371051,3.252900,-10.912771,14.433000
2024-01-31 02:46:09.284873,3.266400,-10.939108,14.433000
2024-01-31 02:46:10.109769,3.288000,-10.936713,14.433000
2024-01-31 02:46:11.025529,3.285400,-10.910378,14.858000
2024-01-31 02:46:11.957070,3.306800,-10.924743,14.841000
2024-01-31 02:46:12.778518,3.335300,-10.884041,14.433000
2024-01-31 02:46:13.682744,3.358100,-10.915166,14.858000
2024-01-31 02:46:14.606767,3.384000,-10.919954,14.858000
2024-01-31 02:46:16.247716,3.420600,-10.917560,14.841000
2024-01-31 02:46:17.293942,3.442300,-10.922348,14.433000
2024-01-31 02:46:17.990831,3.475000,-10.927136,14.841000
2024-01-31 02:46:18.928627,3.495100,-10.919954,14.858000
2024-01-31 02:46:19.842479,3.520900,-10.934319,14.433000
2024-01-31 02:46:20.666903,3.548100,-10.915166,14.433000
2024-01-31 02:46:21.586336,3.564100,-10.915166,14.433000
2024-01-31 02:46:23.252392,3.612700,-10.888829,14.433000
2024-01-31 02:46:24.152130,3.638700,-10.900801,14.858000
2024-01-31 02:46:25.057418,3.645800,-10.951078,14.433000
2024-01-31 02:46:25.980347,3.659000,-10.939108,14.433000
2024-01-31 02:46:26.791169,3.666600,-10.924743,14.433000
2024-01-31 02:46:27.753421,3.675900,-10.943896,14.433000
2024-01-31 02:46:28.637727,3.684900,-10.912771,14.416000
2024-01-31 02:46:29.645266,3.684200,-10.919954,14.433000
2024-01-31 02:46:30.379281,3.681500,-10.915166,14.433000
2024-01-31 02:46:31.299287,3.699800,-10.946290,14.433000
2024-01-31 02:46:32.156521,3.714500,-10.927136,14.433000
2024-01-31 02:46:33.057962,3.718200,-10.893618,14.858000
2024-01-31 02:46:33.984288,3.736000,-10.936713,14.433000
2024-01-31 02:46:34.780151,3.753300,-10.924743,14.841000
2024-01-31 02:46:35.715719,3.770800,-10.917560,14.433000
2024-01-31 02:46:36.681811,3.777100,-10.924743,14.433000
2024-01-31 02:46:37.552019,3.785400,-10.939108,14.858000
2024-01-31 02:46:38.377500,3.798900,-10.955867,14.433000
2024-01-31 02:46:39.297940,3.801700,-10.910378,14.433000
2024-01-31 02:46:40.250436,3.815200,-10.915166,14.433000
2024-01-31 02:46:41.038381,3.836100,-10.936713,14.433000
2024-01-31 02:46:41.945307,3.854200,-10.941502,14.433000
2024-01-31 02:46:42.868360,3.881300,-10.936713,14.416000
2024-01-31 02:46:43.690126,3.901700,-10.948685,14.841000
2024-01-31 02:46:44.614621,3.903800,-10.934319,14.858000
2024-01-31 02:46:45.594609,3.894100,-10.931925,14.416000
2024-01-31 02:46:46.365890,3.897600,-10.943896,14.433000
2024-01-31 02:46:47.368184,3.901900,-10.936713,14.433000
2024-01-31 02:46:48.206554,3.907200,-10.910378,14.841000
2024-01-31 02:46:49.157774,3.902400,-10.941502,14.433000
2024-01-31 02:46:50.054264,3.900100,-10.915166,14.858000
2024-01-31 02:46:50.857597,3.895100,-10.903194,14.858000
2024-01-31 02:46:51.780932,3.906900,-10.929531,14.841000
2024-01-31 02:46:52.599773,3.901600,-10.934319,14.858000
2024-01-31 02:46:53.524393,3.891600,-10.934319,14.841000
2024-01-31 02:46:54.443561,3.883900,-10.931925,14.433000
2024-01-31 02:46:55.277455,3.875500,-10.934319,14.841000
2024-01-31 02:46:56.183733,3.859400,-10.905589,14.433000
2024-01-31 02:46:57.120816,3.853000,-10.939108,14.433000
2024-01-31 02:46:57.925878,3.837800,-10.900801,14.433000
2024-01-31 02:46:58.842524,3.831500,-10.939108,14.858000
2024-01-31 02:46:59.773789,3.816400,-10.924743,14.433000
2024-01-31 02:47:01.405009,3.784000,-10.929531,14.433000
2024-01-31 02:47:02.322676,3.783900,-10.941502,14.858000
2024-01-31 02:47:03.282528,3.773400,-10.917560,14.433000
2024-01-31 02:47:04.080820,3.766100,-10.903194,14.433000
2024-01-31 02:47:04.992564,3.769500,-10.922348,14.841000
2024-01-31 02:47:05.916909,3.758900,-10.907983,14.433000
2024-01-31 02:47:06.745069,3.757400,-10.934319,14.433000
2024-01-31 02:47:07.672815,3.748100,-10.924743,14.433000
2024-01-31 02:47:08.576536,3.734100,-10.934319,14.433000
2024-01-31 02:47:09.390736,3.716300,-10.931925,14.841000
2024-01-31 02:47:11.855692,3.691800,-10.936713,14.841000
2024-01-31 02:47:12.772150,3.698100,-10.929531,14.858000
2024-01-31 02:47:13.694240,3.700400,-10.934319,14.841000
2024-01-31 02:47:14.526420,3.704800,-10.967838,14.858000
2024-01-31 02:47:15.445885,3.704700,-10.929531,14.433000
2024-01-31 02:47:16.355233,3.716100,-10.907983,14.433000
2024-01-31 02:47:17.300690,3.720100,-10.922348,14.433000
2024-01-31 02:47:18.128913,3.728800,-10.903194,14.433000
2024-01-31 02:47:19.028283,3.729500,-10.967838,14.433000
2024-01-31 02:47:19.980413,3.729100,-10.927136,14.433000
2024-01-31 02:47:20.771567,3.733300,-10.936713,14.841000
2024-01-31 02:47:21.680076,3.744100,-10.896012,14.433000
2024-01-31 02:47:22.599777,3.752600,-10.915166,14.858000
2024-01-31 02:47:23.433840,3.752100,-10.915166,14.433000
2024-01-31 02:47:24.351637,3.765400,-10.922348,14.433000
2024-01-31 02:47:25.309901,3.764400,-10.931925,14.416000
2024-01-31 02:47:26.088633,3.758100,-10.941502,14.824000
2024-01-31 02:47:27.013890,3.756600,-10.934319,14.433000
2024-01-31 02:47:27.923359,3.753200,-10.931925,14.433000
2024-01-31 02:47:28.916071,3.747800,-10.934319,14.433000
2024-01-31 02:47:29.717533,3.752000,-10.910378,14.433000
2024-01-31 02:47:30.588194,3.748500,-10.919954,14.433000
2024-01-31 02:47:31.513644,3.734900,-10.922348,14.433000
2024-01-31 02:47:32.337970,3.740800,-10.948685,14.433000
2024-01-31 02:47:33.250937,3.736900,-10.958261,14.433000
2024-01-31 02:47:34.171833,3.736300,-10.915166,14.433000
2024-01-31 02:47:34.997130,3.732100,-10.965444,14.433000
2024-01-31 02:47:35.915087,3.727700,-10.922348,14.433000
2024-01-31 02:47:36.849766,3.719600,-10.915166,14.433000
2024-01-31 02:47:37.661128,3.717900,-10.946290,14.433000
2024-01-31 02:47:38.579458,3.721800,-10.936713,14.433000
2024-01-31 02:47:39.503814,3.717900,-10.907983,14.433000
2024-01-31 02:47:40.425750,3.715800,-10.929531,14.433000
2024-01-31 02:47:41.249016,3.706500,-10.927136,14.433000
2024-01-31 02:47:42.165689,3.707800,-10.912771,14.416000
2024-01-31 02:47:43.092800,3.700100,-10.917560,14.433000
2024-01-31 02:47:43.903633,3.706800,-10.903194,14.433000
2024-01-31 02:47:44.827380,3.714900,-10.917560,14.433000
2024-01-31 02:47:46.473804,3.719400,-10.943896,14.433000
2024-01-31 02:47:47.383883,3.719500,-10.917560,14.858000
2024-01-31 02:47:48.312041,3.728200,-10.917560,14.858000
2024-01-31 02:47:49.134574,3.726400,-10.917560,14.433000
2024-01-31 02:47:50.044860,3.736000,-10.931925,14.858000
2024-01-31 02:47:51.692106,3.738500,-10.927136,14.433000
2024-01-31 02:47:52.652905,3.732900,-10.924743,14.858000
2024-01-31 02:47:53.561390,3.736200,-10.953473,14.841000
2024-01-31 02:47:54.364143,3.733000,-10.927136,14.433000
2024-01-31 02:47:55.276197,3.726300,-10.946290,14.858000
2024-01-31 02:47:56.198560,3.719600,-10.912771,14.433000
2024-01-31 02:47:57.130386,3.712500,-10.910378,14.841000
2024-01-31 02:47:57.948896,3.710300,-10.924743,14.433000
2024-01-31 02:47:58.804292,3.699600,-10.953473,14.433000
2024-01-31 02:47:59.772779,3.689200,-10.924743,14.433000
2024-01-31 02:48:00.604027,3.679400,-10.922348,14.433000
2024-01-31 02:48:01.517935,3.678000,-10.936713,14.433000
2024-01-31 02:48:02.446837,3.693300,-10.888829,14.433000
2024-01-31 02:48:03.263156,3.685400,-10.934319,14.433000
2024-01-31 02:48:04.225032,3.697200,-10.936713,14.433000
2024-01-31 02:48:05.108300,3.694600,-10.922348,14.433000
2024-01-31 02:48:05.934250,3.704500,-10.934319,14.433000
2024-01-31 02:48:06.878896,3.701900,-10.910378,14.433000
2024-01-31 02:48:07.821998,3.709800,-10.919954,14.433000
2024-01-31 02:48:08.692282,3.708600,-10.898406,14.433000
2024-01-31 02:48:09.666434,3.719200,-10.884041,14.416000
2024-01-31 02:48:10.433068,3.722000,-10.951078,14.433000
2024-01-31 02:48:11.380108,3.719500,-10.939108,14.433000
2024-01-31 02:48:12.178208,3.724200,-10.934319,14.416000
2024-01-31 02:48:13.087187,3.730900,-10.919954,14.433000
2024-01-31 02:48:14.008385,3.728900,-10.919954,14.433000
2024-01-31 02:48:14.832445,3.731300,-10.917560,14.841000
2024-01-31 02:48:15.752343,3.735800,-10.924743,14.433000
2024-01-31 02:48:16.672338,3.733300,-10.915166,14.841000
2024-01-31 02:48:17.498808,3.747800,-10.917560,14.433000
2024-01-31 02:48:18.435714,3.737700,-10.948685,14.433000
2024-01-31 02:48:19.331083,3.742300,-10.917560,14.858000
2024-01-31 02:48:20.258900,3.745700,-10.924743,14.433000
2024-01-31 02:48:21.082239,3.746800,-10.931925,14.416000
2024-01-31 02:48:21.999966,3.749100,-10.907983,14.433000
2024-01-31 02:48:22.925193,3.758600,-10.939108,14.433000
2024-01-31 02:48:23.737664,3.751700,-10.929531,14.858000
2024-01-31 02:48:24.664085,3.753800,-10.927136,14.858000
2024-01-31 02:48:25.589759,3.752900,-10.941502,14.858000
2024-01-31 02:48:26.492034,3.754100,-10.915166,14.433000
2024-01-31 02:48:27.325723,3.753400,-10.936713,14.433000
2024-01-31 02:48:28.242276,3.762700,-10.946290,14.433000
2024-01-31 02:48:29.102150,3.750300,-10.931925,14.433000
2024-01-31 02:48:29.982850,-36.737701,-10.910378,14.433000
2024-01-31 02:48:30.836762,3.760600,-10.924743,14.433000
2024-01-31 02:48:32.547992,3.755100,-10.924743,14.433000
2024-01-31 02:48:33.469904,3.757600,-10.936713,14.433000
2024-01-31 02:48:34.384637,3.756800,-10.924743,14.841000
